"apples_id","weight"
"1",5.68324384443558
"2",4.12360892368024
"3",5.05516263670412
"4",5.86548195406153
"5",5.04093237094948
"6",5.98041544533924
"7",4.18418839473315
"8",5.5815817966145
"9",5.48085110007539
"10",6.40569294661391
"11",2.67290180622352
"12",5.93988507285153
"13",4.9922549963287
"14",4.34050468808615
"15",5.39373097207722
"16",4.3834741102698
"17",4.28749009980239
"18",5.6356329055751
"19",4.81840730267799
"20",3.79435308247489
"21",3.97207423244307
"22",6.54001325549805
"23",5.04085696961775
"24",5.86047128840924
"25",5.18235707024379
"26",6.320212293414
"27",3.99206869484964
"28",4.01391274104274
"29",5.02438707248507
"30",3.00893258725732
"31",3.78031429130117
"32",6.16711517898093
"33",4.92069191239435
"34",4.05088384379574
"35",4.30776883273715
"36",4.1231475022251
"37",6.40394473767527
"38",4.56634011668968
"39",5.75642749779758
"40",5.9062202780291
"41",6.15531809103115
"42",4.74835839942284
"43",4.87991142524786
"44",3.70659834480046
"45",4.81073131951869
"46",3.50707379968245
"47",4.47778939575455
"48",4.4612207332021
"49",3.15426171752051
"50",5.04354488996703
"51",4.13796575881508
"52",5.54390903474489
"53",6.30539790767464
"54",7.05406813205932
"55",5.03386554130727
"56",6.22733652686236
"57",5.12911569042125
"58",4.37466910070868
"59",5.31153735388303
"60",2.29519277718329
"61",4.66632397368014
"62",5.5315884684109
"63",6.53357638305533
"64",5.74909537250125
"65",4.56636221121003
"66",5.5356989434115
"67",5.54418935452162
"68",5.15439611186005
"69",6.18451204174514
"70",5.37846554324883
"71",4.89716060332321
"72",4.16298567040122
"73",5.2760804405966
"74",4.09290896636823
"75",4.13598532882896
"76",4.3286096140779
"77",4.96199611478719
"78",4.62391269144895
"79",6.4918017492653
"80",1.99501371711464
"81",6.21806552443766
"82",4.19756356882602
"83",4.75110332478079
"84",4.03172839354463
"85",5.83890940032253
"86",5.00278869606795
"87",5.73979450722699
"88",5.16234069986434
"89",5.12062418316953
"90",4.31786834769554
"91",5.16150268975758
"92",4.06014560702284
"93",3.8799977677691
"94",4.4743397112832
"95",5.61406304487077
"96",3.35155120791329
"97",5.24921973391834
"98",5.66470364480158
"99",6.80811028469138
"100",5.02190500878053
"101",6.86270779232886
"102",5.00737722554047
"103",5.73343164124978
"104",6.02662482338472
"105",4.51766863961402
"106",3.61550186273247
"107",5.22723697852403
"108",5.16600644926197
"109",7.93362214835616
"110",2.22030290828706
"111",6.22297558243605
"112",4.57530446371093
"113",4.01394019991543
"114",6.02411389191494
"115",6.22895590560235
"116",5.45386732671737
"117",5.0500040861017
"118",5.08732441019892
"119",5.78473127375895
"120",4.17406615624659
"121",5.91032829569678
"122",3.66353484171916
"123",5.50186836667798
"124",7.0533832709923
"125",4.93434611494439
"126",5.07904753818967
"127",6.28568573055519
"128",6.89878444178389
"129",5.02234043523378
"130",4.84890474341741
"131",5.38143846796718
"132",5.20364433088306
"133",4.21646134827982
"134",3.57373671269569
"135",4.91867583704296
"136",5.23220532182257
"137",5.49224639557919
"138",6.16629486686798
"139",4.63667020897838
"140",5.06588100983393
"141",5.89482681149954
"142",4.89706534038749
"143",6.79220248151513
"144",5.9632631522517
"145",5.17578167914225
"146",4.14088310488855
"147",6.07884391193855
"148",3.95224360533158
"149",6.00620600306558
"150",4.85779476429348
"151",4.50926808259096
"152",3.06243043002378
"153",4.38167933797112
"154",6.29674658777487
"155",3.50252905506334
"156",5.7324164422049
"157",4.49894641625854
"158",5.09591104072497
"159",3.50803337524616
"160",5.69296675025638
"161",4.33043743012277
"162",5.15281782864497
"163",6.0674104650756
"164",5.18715512419595
"165",4.19477585493701
"166",5.18083918085849
"167",4.71339643145267
"168",5.01090622819938
"169",4.38116850154051
"170",4.87158239111654
"171",4.3935414413417
"172",6.851046700978
"173",3.25893571299535
"174",5.12153896489628
"175",6.22976493050589
"176",3.3878169996144
"177",7.38842622018702
"178",4.16907492313929
"179",5.64013465613748
"180",5.19268131796935
"181",3.39859618276734
"182",5.96247131715385
"183",4.58630444375194
"184",4.74564678454922
"185",4.24805701736161
"186",6.41492554258342
"187",6.2205945971404
"188",6.45768035403047
"189",6.20141845263209
"190",6.955709986744
"191",5.14810881562342
"192",5.65277109122184
"193",4.87129816701667
"194",5.38850433061222
"195",5.37730998107219
"196",6.48915041317272
"197",4.58358157951075
"198",6.58289659014929
"199",4.58168385005847
"200",6.66581613099984
"201",3.88826376862357
"202",5.0986321420177
"203",4.36931860910852
"204",6.26688628630477
"205",5.56644502184414
"206",5.35492873059383
"207",3.08648634722295
"208",4.9070881830618
"209",4.77675973792717
"210",4.66429567770348
"211",4.78685558062286
"212",3.3584695065433
"213",4.48094312167329
"214",5.52532120271099
"215",5.58294161922545
"216",4.09066224969445
"217",5.2772967805504
"218",4.45798812085843
"219",5.06432476281887
"220",5.07184058402489
"221",3.49528082789623
"222",3.97160535341903
"223",4.78082901703685
"224",4.11760724819446
"225",4.78674711668345
"226",5.17966815302833
"227",3.31244029871481
"228",4.89533519193601
"229",4.60279243123912
"230",4.15135552283474
"231",4.17767390059992
"232",4.85422716025054
"233",3.57652631508941
"234",5.08979141074918
"235",6.06042750903231
"236",5.54485682457562
"237",4.61445766343344
"238",5.47033776143119
"239",5.64935988147314
"240",3.78055619643255
"241",5.94310384708383
"242",4.07911556724652
"243",5.92664466139524
"244",5.76842552867425
"245",5.5935433520727
"246",4.24957492146201
"247",5.23065520915936
"248",6.78800496400137
"249",5.16503391138119
"250",5.18841292151891
"251",4.54158944404996
"252",5.17725185860536
"253",4.954818509605
"254",6.04518719227428
"255",5.92924474972388
"256",4.68672991791704
"257",4.48155930043079
"258",4.91517844094047
"259",4.82125243308073
"260",6.35573262668651
"261",5.10096262587771
"262",5.12080346860939
"263",6.33688455782728
"264",5.36499485126269
"265",5.63012324505105
"266",6.35990565342053
"267",4.69977062450689
"268",6.31271311460038
"269",4.74184578861787
"270",4.78175567982303
"271",3.68404444898189
"272",7.29509317998711
"273",5.17814235109332
"274",5.42519074080385
"275",5.16272162085484
"276",4.45549531697988
"277",3.71580531917792
"278",4.65915350710321
"279",4.6914546254214
"280",4.80997466684696
"281",5.36062213091368
"282",5.50946323172617
"283",7.13651867975776
"284",4.5795105898663
"285",4.14617705249927
"286",4.30619499197742
"287",4.13002969799922
"288",4.42185932908254
"289",5.53060275492965
"290",3.89019937953796
"291",4.82610965054174
"292",8.28264135947413
"293",7.49101052636323
"294",6.12632387280451
"295",6.1847572468979
"296",5.28178648442553
"297",3.57976002997036
"298",5.26253003296037
"299",5.25269491566484
"300",5.0901631542799
"301",6.22339122323019
"302",4.98916461057407
"303",5.03099211853707
"304",5.21458532658015
"305",5.7234319638009
"306",5.18590679068565
"307",4.35454193702164
"308",5.9689913974653
"309",5.34882732384291
"310",5.71423175584451
"311",6.10911586985011
"312",4.94455696465061
"313",5.80778336952609
"314",4.55778143773909
"315",4.96797210500569
"316",3.92774060974738
"317",5.17505495932356
"318",4.33090963590683
"319",6.13760361684216
"320",6.63756167390146
"321",5.43018156733855
"322",4.39058601826195
"323",3.38807808082922
"324",4.73713188067199
"325",5.33818541272595
"326",5.25097241807895
"327",4.60716183558914
"328",5.12123627149869
"329",6.04507605025354
"330",4.47696916140943
"331",5.58404908771805
"332",5.28601646926144
"333",4.98749283691913
"334",4.26457312826792
"335",3.86777794731819
"336",4.32389687327653
"337",5.61114455220555
"338",4.60262102483565
"339",5.09911750259702
"340",3.78348143109864
"341",3.32007057096198
"342",4.20142748735021
"343",5.92848109365637
"344",5.86822981225738
"345",5.68024269780648
"346",6.65485943403817
"347",5.92666186739182
"348",5.45793200737375
"349",4.89503723413781
"350",6.96193033690382
"351",4.86800175599757
"352",4.81492917604086
"353",4.894328712418
"354",6.20249916968455
"355",4.83448489855032
"356",5.94204585929967
"357",4.42793665992468
"358",5.76206279639503
"359",3.58359107206811
"360",5.57153145429319
"361",3.99642655128187
"362",6.78228105829511
"363",4.8667531885398
"364",4.98335033336635
"365",4.3884982690408
"366",5.51085264740615
"367",6.60884227881653
"368",5.59425246058749
"369",5.07500419969715
"370",5.93679959858828
"371",5.30460384840285
"372",5.31671668843007
"373",3.09152279372775
"374",5.51920296012088
"375",5.43765876292185
"376",5.74196678933926
"377",4.01477323941922
"378",6.49950584341315
"379",6.91272571001323
"380",4.03619188104154
"381",3.33872172200484
"382",4.59626110414904
"383",4.76832890920967
"384",6.14440573397374
"385",5.48628009194078
"386",5.85583773553926
"387",4.96304112873692
"388",6.19932978399566
"389",5.25226731134417
"390",3.80607473302813
"391",5.2936827603685
"392",5.85976122900243
"393",4.89889825214311
"394",5.57912048210088
"395",3.63697806547874
"396",6.42224370651518
"397",5.98417231940595
"398",3.71928585116969
"399",3.53122429810982
"400",5.42356826383739
"401",5.56123419534438
"402",7.08108339024664
"403",4.46954053000386
"404",2.57736205964347
"405",3.95830971582378
"406",5.04159420027027
"407",4.88997748392395
"408",6.62249416239805
"409",3.93434355652167
"410",5.54590324862603
"411",6.02744931908435
"412",5.83899387872354
"413",4.81716813654184
"414",3.70492290931758
"415",4.62640286848647
"416",3.82961954523704
"417",6.30321455697551
"418",5.0560347845125
"419",5.03953963805394
"420",4.49477405771261
"421",5.06136957638907
"422",4.2018840443869
"423",3.96954705626522
"424",5.36577663980175
"425",4.6340521588051
"426",5.8457702233123
"427",2.94712738346004
"428",5.26769317999157
"429",5.80938452112591
"430",4.3919367548845
"431",5.06244860257398
"432",2.9137440184964
"433",5.20619430666242
"434",4.66734302661964
"435",5.31268226350982
"436",4.03280751432257
"437",3.05582166551597
"438",5.81527360632424
"439",4.60679907803764
"440",5.58478686818177
"441",6.19179380275188
"442",3.50817724232222
"443",5.96660455041037
"444",5.24628995139147
"445",4.29737642993514
"446",4.13569403835595
"447",5.3405896130064
"448",3.75607739987284
"449",5.24159767526098
"450",5.59364757263376
"451",5.00895438800698
"452",6.86615770424561
"453",5.36586674756172
"454",5.84730160002421
"455",4.3153951523065
"456",5.06935802285534
"457",3.75198004194293
"458",4.60837377807982
"459",5.32672698357793
"460",5.98817396573972
"461",6.07408317418024
"462",7.86558442877997
"463",7.06935878396069
"464",4.40023198058969
"465",6.33700611902732
"466",3.99066077444263
"467",3.35097758758963
"468",5.212372289147
"469",4.52026874386925
"470",4.99449765914167
"471",5.18254732735179
"472",4.98917916377736
"473",5.1439624708923
"474",5.66527496774874
"475",4.97576939513592
"476",4.61619759830359
"477",4.58514290511678
"478",4.57462096940575
"479",4.95951609497216
"480",2.67352570600591
"481",5.95850365560911
"482",4.68666371460642
"483",3.03744138598398
"484",3.70848618953568
"485",5.15120045835794
"486",5.67921904587963
"487",4.29151738807372
"488",5.19166538000478
"489",5.03611317094136
"490",6.01869538699046
"491",5.88627215048899
"492",5.19556098715231
"493",4.35648936959723
"494",4.82139239022875
"495",6.21026367627153
"496",5.00243576887236
"497",5.08932185015885
"498",6.0056869021811
"499",4.54989173191478
"500",5.67389795898021
"501",5.12457831653551
"502",5.55049311109488
"503",5.11587661082414
"504",5.66490011749759
"505",6.39471532649159
"506",6.06956598247195
"507",4.78957164678406
"508",5.19534219753033
"509",4.70199111636362
"510",2.23258103180206
"511",4.78797172391148
"512",5.19580398054036
"513",7.05357607466644
"514",6.12469444453581
"515",4.82623131557083
"516",4.15075508872034
"517",5.54626391815537
"518",6.98182228023213
"519",3.7106868487826
"520",3.71116794349062
"521",5.13757797815773
"522",7.09953713117927
"523",3.76760416014658
"524",5.08189507415682
"525",4.83979849414406
"526",3.45280704517166
"527",4.75566649573725
"528",6.00645913161893
"529",5.695863795288
"530",5.36727730795784
"531",5.01284135044183
"532",5.54986441218136
"533",5.92727728636653
"534",5.58744478350383
"535",4.77137960885229
"536",3.29574062065156
"537",4.15310372606938
"538",4.94787913125325
"539",6.66349073543017
"540",6.42107737326829
"541",3.69952443033132
"542",3.72288762324997
"543",4.47543036045961
"544",4.51705553980068
"545",5.04975048700371
"546",5.62807852179677
"547",4.5127737560007
"548",4.36780931622486
"549",7.10959957695968
"550",4.92644584685096
"551",5.41312628956855
"552",4.20294920152379
"553",4.10247523982201
"554",5.39718594724271
"555",6.66466383606505
"556",5.26677579507713
"557",3.77175349500741
"558",6.32734695848406
"559",4.41886284503063
"560",5.83774544874465
"561",6.37517907236638
"562",3.00670312497229
"563",3.70934077145358
"564",3.84289208615409
"565",5.21184374414096
"566",5.62020975876095
"567",5.712638040225
"568",5.32070419794588
"569",4.54915427076565
"570",4.82111486744635
"571",3.79997021515626
"572",4.84311961224094
"573",5.07368958243825
"574",5.24609244793439
"575",4.63651030229129
"576",5.48782734474614
"577",5.76202532942033
"578",5.20336705469632
"579",6.01334537546005
"580",4.67335400032244
"581",5.66728190730888
"582",4.71002132584827
"583",4.66458497959619
"584",4.47200140050184
"585",5.16548276154807
"586",5.3313507081654
"587",5.04725655280957
"588",6.17863362894578
"589",3.55326555445066
"590",4.72000885617887
"591",4.64617673140386
"592",4.11699288494389
"593",3.37971253709116
"594",4.7705684194332
"595",5.62924497745708
"596",3.84801885319867
"597",4.22424023594722
"598",6.77425969738639
"599",5.25458349930592
"600",5.12685853290959
"601",4.96011781990975
"602",4.57078358330314
"603",3.46017597929484
"604",6.1985491728844
"605",4.6075083409317
"606",4.27852976653439
"607",4.6844088019207
"608",3.35387616077442
"609",6.16651948289972
"610",4.11720081973544
"611",6.83443877807811
"612",6.01851358134037
"613",5.67216001299709
"614",3.8170431586488
"615",5.31360780270182
"616",7.36875728609259
"617",6.24331155189007
"618",5.31832369457002
"619",6.18802921658777
"620",4.61144041249858
"621",4.62103754768866
"622",5.0412524499839
"623",5.26194785317122
"624",6.02625551503362
"625",5.83206214239304
"626",4.36113339924506
"627",4.45229158293009
"628",5.20176961885496
"629",5.49852966874602
"630",4.48146011016573
"631",4.33324410616076
"632",5.22228071418071
"633",6.07432421809474
"634",2.45039329519548
"635",4.51799703751884
"636",5.8190547128439
"637",3.64224527809943
"638",5.81621459237971
"639",5.65425758592178
"640",4.91970015033661
"641",4.87335656930613
"642",7.31898243406539
"643",3.73196874412762
"644",4.87114454353978
"645",4.69353538067067
"646",4.08489234341441
"647",3.73082453599287
"648",4.6197738653942
"649",3.72354426412797
"650",6.31076471417263
"651",4.89400736497401
"652",4.13290830657546
"653",4.5113348906189
"654",5.515713842497
"655",5.70733667591182
"656",4.68025473209817
"657",4.70903947725807
"658",3.49863140503283
"659",4.05125495923941
"660",6.38209151581584
"661",4.18479422379848
"662",4.57104758449407
"663",3.89355101771127
"664",4.46673120379041
"665",5.6499250314577
"666",3.71932978611977
"667",4.46347627567058
"668",6.82191623322397
"669",4.5428242734939
"670",5.89166790045466
"671",7.23951638672709
"672",5.58739367300656
"673",5.22461333820799
"674",4.93716001756558
"675",4.18927786308606
"676",6.651742006917
"677",4.66651299672224
"678",3.85994831375311
"679",4.11020404040464
"680",5.57774077154909
"681",4.89882761640004
"682",3.97911235445947
"683",4.22526920922879
"684",4.64180856983496
"685",4.13981413778523
"686",5.72851435342069
"687",3.7369262363413
"688",4.3825225378732
"689",5.43586346946384
"690",6.28373406234985
"691",6.01015366647932
"692",5.13243314855511
"693",5.9457191634813
"694",4.48354884205473
"695",5.94586708908121
"696",4.86224764920952
"697",3.75516458009934
"698",2.7728531434354
"699",4.64434537943704
"700",4.52007977759508
"701",4.8259710738375
"702",4.91354304908481
"703",5.89486034058701
"704",4.13693751776816
"705",3.23788340466629
"706",5.53603257917703
"707",6.389592771531
"708",5.3524817946226
"709",5.18630770965941
"710",5.48062133935836
"711",6.36063206425116
"712",4.25513724486235
"713",3.44682789287424
"714",2.86510465039585
"715",4.82745075134773
"716",3.02915164474079
"717",5.67015182086511
"718",3.91050993309791
"719",3.96079500672797
"720",6.61549192351918
"721",4.67661092975419
"722",6.39828034268354
"723",5.29576867882351
"724",4.99528374248752
"725",3.76016242752585
"726",4.85771111854488
"727",4.30494362309846
"728",4.58898227837894
"729",4.95926669200352
"730",3.92606410266337
"731",4.93088970685854
"732",5.19777835345158
"733",3.22749633576204
"734",6.8826713521462
"735",5.4142846142665
"736",3.20520986569244
"737",3.7027540982715
"738",5.08072771443322
"739",4.47328734953639
"740",5.82732220092381
"741",5.97896735024577
"742",4.63200469921273
"743",3.48362273899005
"744",5.59492121453004
"745",4.56683156936888
"746",5.35109580637654
"747",5.27738866094242
"748",4.33673653353514
"749",5.18030151295762
"750",5.88339177621034
"751",4.54619942554384
"752",5.62543513246824
"753",6.06551255005489
"754",6.06526651004101
"755",4.68570121181812
"756",6.2145825896886
"757",3.76366490692467
"758",4.23544132039301
"759",5.92203639187909
"760",4.24625448226906
"761",5.06241838481861
"762",4.96931846865669
"763",5.30964090268635
"764",5.89611672279828
"765",5.37613064348153
"766",4.87590626390726
"767",5.68273694657535
"768",4.56661696438464
"769",3.15468040397064
"770",5.14053949695606
"771",5.80356353182546
"772",3.43400819874837
"773",5.41288950665079
"774",5.27969468617314
"775",5.85190489601987
"776",4.5123543880674
"777",4.24673741605319
"778",4.83915373755778
"779",7.15459014284309
"780",4.42446063140163
"781",3.79573592609433
"782",6.6708365398672
"783",4.61654443426522
"784",5.20872469553556
"785",5.18654957323796
"786",4.29824480560814
"787",6.13689849997745
"788",6.34602897094568
"789",5.85100124318511
"790",6.29183071724471
"791",6.78986364508158
"792",5.35048152961891
"793",5.56622561352752
"794",4.46114407285957
"795",4.4079074568659
"796",5.73554452036998
"797",5.78255561333999
"798",5.22024387422239
"799",6.25158088179482
"800",4.17456399604015
"801",5.88773833215793
"802",6.58024828849036
"803",5.74527312764575
"804",5.96034191944879
"805",3.84677149966923
"806",6.65740369647002
"807",3.84298383798616
"808",5.57524623911581
"809",2.94514837224398
"810",3.3621283517336
"811",4.61149478494914
"812",4.17531427478819
"813",5.39075777446486
"814",4.4610556245008
"815",4.87769783972594
"816",4.87131985602717
"817",4.43578914446739
"818",4.86950261809226
"819",3.89353623471969
"820",5.59048279419431
"821",4.03320034380071
"822",4.41877588886264
"823",6.22589411550565
"824",6.74059147087671
"825",4.87156333321799
"826",4.45903002789918
"827",4.57423666397405
"828",3.74863214778801
"829",4.03927108817985
"830",5.83664870124223
"831",5.53510255999175
"832",4.07577976119075
"833",5.0807336406372
"834",4.44437844916207
"835",3.60387992160551
"836",5.4699686319763
"837",5.47246900174413
"838",4.62921451175675
"839",4.62911899494243
"840",3.98284995843432
"841",5.64068288808392
"842",3.97061977818218
"843",5.38258082450367
"844",4.90589870747794
"845",6.65988456172853
"846",3.81566367316065
"847",4.26851960200335
"848",3.49880759674801
"849",4.71934980119105
"850",5.6271093534584
"851",4.70664507116452
"852",5.52373702559725
"853",4.47262636301676
"854",4.95996816891555
"855",5.94161338238419
"856",5.04706425970187
"857",5.13098700231922
"858",5.82683894918467
"859",4.46571327228983
"860",5.56944157440443
"861",4.29319640583382
"862",4.6446898947277
"863",5.65813038001336
"864",4.82840025469326
"865",4.86479023879831
"866",5.0750099770933
"867",6.53326062631162
"868",5.27348958458299
"869",4.84314040224563
"870",4.61873653596591
"871",4.6216642142796
"872",4.19730192522563
"873",3.29228976590606
"874",6.74980230557756
"875",5.62409192095101
"876",3.30546110978653
"877",5.04760115264111
"878",6.12114998101454
"879",5.42664050678811
"880",3.16893048580328
"881",4.29935074353333
"882",6.55687045045397
"883",4.72643772466331
"884",5.18579736039718
"885",3.95077971978084
"886",5.09238679044336
"887",5.58742062157237
"888",3.55554477158126
"889",4.86625294975216
"890",5.31891543319086
"891",5.13996227897331
"892",5.56901126180746
"893",3.1706443199235
"894",3.50250265790639
"895",4.99938888963366
"896",5.17897976547088
"897",6.9298865360422
"898",5.52298587234793
"899",4.88259078668128
"900",4.73700391038964
"901",4.32476808968713
"902",2.24909297071669
"903",5.13186029143432
"904",4.54994162604194
"905",5.58213834341465
"906",5.14752434900907
"907",6.44060988867664
"908",6.34856430721486
"909",5.92261232508646
"910",4.18836243923062
"911",5.84974562747244
"912",4.10923779645721
"913",4.75680823921893
"914",6.76497465260865
"915",4.80767710050738
"916",5.47220637175148
"917",5.8611231371262
"918",5.43790099711953
"919",4.00617888711165
"920",4.08503971687224
"921",6.83962549485289
"922",3.79437106146817
"923",4.90043233786197
"924",4.4336064520688
"925",5.68908319933415
"926",5.36475998714123
"927",3.37038704210402
"928",7.13761849712391
"929",4.79357546414157
"930",3.51256242815203
"931",5.19872644320612
"932",3.86526244221069
"933",5.23662977516112
"934",5.48972294900023
"935",4.37025507346581
"936",3.33299566936119
"937",6.67012098298487
"938",4.45213499162925
"939",5.71392242039791
"940",5.88398693361994
"941",4.23846008076848
"942",6.21757836326241
"943",5.04295546927363
"944",4.51066370283468
"945",6.05206604422806
"946",4.97822561090254
"947",4.86595709221665
"948",5.64672444205965
"949",4.89444096803908
"950",5.66581374902518
"951",5.80900401678449
"952",4.93908409991421
"953",6.257411854854
"954",4.41004940726171
"955",6.56725525974346
"956",4.48657247248303
"957",4.61333378595867
"958",3.93094354153675
"959",4.81355915578009
"960",7.1240798802971
"961",5.81790827652275
"962",3.56129440039403
"963",5.37967501841438
"964",4.77334415366947
"965",4.12717002158248
"966",4.1523620551196
"967",4.4459212222811
"968",4.34521617386606
"969",6.41927558666929
"970",4.54910218732905
"971",4.94152712166818
"972",5.89889488965613
"973",3.52237336384363
"974",4.45019744151605
"975",4.95628193546764
"976",5.19011608559611
"977",4.83207678622104
"978",5.98068754944094
"979",4.87392233125082
"980",4.08057009821673
"981",4.72186596307328
"982",5.14318523565787
"983",5.59952335427689
"984",4.13048854055472
"985",5.41244754437121
"986",6.15330138368659
"987",6.47757542397057
"988",5.15927948724608
"989",6.27182556274202
"990",5.06166842922098
"991",5.50143105170998
"992",4.35951651880755
"993",5.53414879908787
"994",5.0100523414503
"995",5.58651794052527
"996",6.3876617491233
"997",4.65122327265108
"998",4.717344292068
"999",4.80067315837382
"1000",5.33780307224541
